input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
r2b2_251,0.06201838701963425,-0.018564699217677116,0.14260147511959076,0.2572191059589386,0.20404917001724243,0.31038904190063477,0.8566920161247253,0.8228986263275146,0.3739149868488312,0.9376265406608582,0.9364060759544373,0.9315241575241089,0.9315241575241089,0.0,0.9072669744491577
r2b2_252,0.7849266529083252,1.1756608486175537,0.3941924273967743,0.181815966963768,0.16399246454238892,0.1996394693851471,1.0289298295974731,0.855980396270752,0.38826584815979004,0.9479487538337708,0.943598747253418,0.9261986017227173,0.9261986017227173,0.0,0.9158214330673218
r2b2_253,1.3586114645004272,1.6949741840362549,1.0222487449645996,0.17702482640743256,0.19716596603393555,0.15688368678092957,1.0020562410354614,0.784466028213501,0.3755362629890442,0.9297563433647156,0.929783284664154,0.929891049861908,0.929891049861908,0.0,0.9102171063423157
r2b2_254,-0.0573766827583313,0.7780148386955261,-0.8927682042121887,0.14773498475551605,0.10817228257656097,0.18729768693447113,1.3186661005020142,0.8168569207191467,0.4494800269603729,0.9342316389083862,0.9249063730239868,0.8876049518585205,0.8876049518585205,0.0,0.8987115025520325
r2b2_255,0.9797894954681396,1.337359070777893,0.622219979763031,0.45157086849212646,0.6273093819618225,0.27583232522010803,1.022311806678772,0.8417547941207886,0.3753845691680908,0.9417949914932251,0.9392644166946411,0.9291418790817261,0.9291418790817261,0.0,0.9014930725097656
r2b2_256,1.1416285037994385,1.4253464937210083,0.8579106330871582,0.1737283170223236,0.10554978251457214,0.24190683662891388,1.2864607572555542,0.7603819966316223,0.43222886323928833,0.9210807085037231,0.9196710586547852,0.9140323400497437,0.9140323400497437,0.0,0.8992474675178528
r2b2_257,1.3589589595794678,1.7592848539352417,0.9586331844329834,0.10950547456741333,0.030045267194509506,0.18896567821502686,0.7798947691917419,0.877791702747345,0.33880534768104553,0.9490148425102234,0.9501809477806091,0.9548453688621521,0.9548453688621521,0.0,0.9145610332489014
r2b2_258,0.7178249359130859,0.726670503616333,0.7089793086051941,0.18543273210525513,0.18004101514816284,0.1908244639635086,1.0674023628234863,0.7958372831344604,0.3796547055244446,0.9336992502212524,0.9299942255020142,0.9151738882064819,0.9151738882064819,0.0,0.9243575930595398
r2b2_259,0.11950460076332092,0.25591468811035156,-0.01690547913312912,0.13813278079032898,0.18004627525806427,0.09621929377317429,0.8590657114982605,0.8781061768531799,0.3557099997997284,0.9501273036003113,0.9527080655097961,0.9630311131477356,0.9630311131477356,0.0,0.9221892952919006
r2b2_260,-0.017476186156272888,0.2332165241241455,-0.2681688964366913,0.15187355875968933,0.19199080765247345,0.11175631731748581,0.7216318249702454,0.9291317462921143,0.3397234380245209,0.9623523950576782,0.9633914232254028,0.9675472378730774,0.9675472378730774,0.0,0.9250112771987915
r2b2_261,0.8029251098632812,0.826560914516449,0.7792893648147583,0.2129436582326889,0.23726214468479156,0.18862517178058624,0.5584730505943298,0.9129859209060669,0.3119767904281616,0.9573950171470642,0.9616047739982605,0.9784436821937561,0.9784436821937561,0.0,0.9265916347503662
r2b2_262,0.20190311968326569,0.43404340744018555,-0.03023717924952507,0.351152241230011,0.15746910870075226,0.5448353886604309,0.8004216551780701,0.871006965637207,0.3521738052368164,0.9507429599761963,0.9503868222236633,0.9489621520042419,0.9489621520042419,0.0,0.9112223386764526
r2b2_263,0.028474435210227966,-0.40649938583374023,0.46344825625419617,0.1036333292722702,0.08748030662536621,0.11978635936975479,0.9378548860549927,0.8802810907363892,0.3614044785499573,0.9518793821334839,0.9477373361587524,0.9311690330505371,0.9311690330505371,0.0,0.9126835465431213
r2b2_264,0.9851694703102112,0.5905742645263672,1.3797646760940552,0.4601439833641052,0.5265032052993774,0.3937847316265106,1.0531104803085327,0.8077500462532043,0.4095005691051483,0.9377396702766418,0.9376233220100403,0.9371576905250549,0.9371576905250549,0.0,0.9359848499298096
r2b2_265,0.6195366978645325,0.04161444306373596,1.1974589824676514,0.49868232011795044,0.5415680408477783,0.45579659938812256,1.2120002508163452,0.6755971908569336,0.4232102334499359,0.906888484954834,0.9086408615112305,0.9156501293182373,0.9156501293182373,0.0,0.9351944327354431
r2b2_266,1.3676859140396118,1.837960958480835,0.8974108099937439,0.03175731003284454,0.010421819053590298,0.053092800080776215,2.454669713973999,0.9190369844436646,0.48381322622299194,0.9616655111312866,0.9547978639602661,0.9273269772529602,0.9273269772529602,0.0,0.9028588533401489
r2b2_267,0.39342835545539856,0.12250441312789917,0.664352297782898,0.48980242013931274,0.5139527320861816,0.46565213799476624,0.9674093723297119,0.7776362895965576,0.3680744469165802,0.9324869513511658,0.932675302028656,0.9334285259246826,0.9334285259246826,0.0,0.9293838143348694
r2b2_268,0.2643607258796692,0.35724034905433655,0.17148108780384064,0.3766478896141052,0.44377776980400085,0.309518039226532,1.0129647254943848,0.813639223575592,0.3825606107711792,0.9317854046821594,0.9280436635017395,0.913076639175415,0.913076639175415,0.0,0.9015774130821228
r2b2_269,0.5910762548446655,0.3419354557991028,0.8402169942855835,0.3538501262664795,0.4837329089641571,0.22396735846996307,0.9668971300125122,0.6401087641716003,0.37010014057159424,0.8970940113067627,0.9003780484199524,0.9135141372680664,0.9135141372680664,0.0,0.9130826592445374
r2b2_270,0.6937041878700256,1.500839352607727,-0.11343097686767578,0.42727845907211304,0.3936111629009247,0.4609457552433014,0.8621653914451599,0.8693236112594604,0.3553101122379303,0.9448670744895935,0.9448471069335938,0.9447673559188843,0.9447673559188843,0.0,0.9173973202705383
r2b2_271,1.3437622785568237,1.1459349393844604,1.541589617729187,0.08531796932220459,0.08080927282571793,0.08982666581869125,1.1716729402542114,0.8560839295387268,0.3764110207557678,0.9455673694610596,0.9478373527526855,0.9569172263145447,0.9569172263145447,0.0,0.9197637438774109
r2b2_272,0.4196214973926544,0.46295854449272156,0.3762844502925873,0.1990601122379303,0.13790905475616455,0.26021116971969604,0.6868737936019897,0.8900737762451172,0.35159745812416077,0.9488667845726013,0.9530709385871887,0.969887375831604,0.969887375831604,0.0,0.9191594123840332
r2b2_273,0.2241765558719635,0.2859041094779968,0.16244898736476898,0.2199326753616333,0.11603768169879913,0.3238276541233063,0.5416498184204102,0.9372594356536865,0.3283067047595978,0.9620442390441895,0.9659045338630676,0.981345534324646,0.981345534324646,0.0,0.9233846664428711
r2b2_274,0.158016636967659,0.5702009797096252,-0.25416770577430725,0.1688755750656128,0.1667008250951767,0.1710503101348877,0.6620280742645264,0.8836986422538757,0.3248705267906189,0.9512415528297424,0.9531343579292297,0.9607055187225342,0.9607055187225342,0.0,0.9350804090499878
r2b2_275,1.5764729976654053,2.0274691581726074,1.1254767179489136,0.20913727581501007,0.28060007095336914,0.137674480676651,0.972944438457489,0.8491919040679932,0.40393194556236267,0.9428684115409851,0.9397162795066833,0.9271077513694763,0.9271077513694763,0.0,0.8987735509872437
r2b2_276,1.402820110321045,2.0805411338806152,0.7250992059707642,0.09456968307495117,0.08347161114215851,0.10566776245832443,1.398372769355774,0.7158867120742798,0.4325180947780609,0.9144769310951233,0.9097071886062622,0.8906280994415283,0.8906280994415283,0.0,0.8926860094070435
