input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
GRK5__b1_051,0.08894509077072144,0.1684516817331314,0.009438492357730865,0.6431475877761841,0.731595516204834,0.5546995997428894,0.5776680111885071,0.9134594202041626,0.6861142516136169,0.8952116966247559,0.913693904876709,0.9876226186752319,0.9876226186752319,0.0,0.8825725317001343
GRK5__r2b2_285,1.002762794494629,1.4240456819534302,0.5814797878265381,0.2136392593383789,0.15467172861099243,0.2726067900657654,1.004319190979004,0.8781671524047852,0.7011450529098511,0.8843951225280762,0.9010769128799438,0.9678037762641907,0.9678037762641907,0.0,0.8882082104682922
GRK2__NCT503,0.9614207744598389,0.3690212368965149,1.553820252418518,0.2661227285861969,0.3581909239292145,0.17405453324317932,1.8199952840805054,0.9032178521156311,0.5633224248886108,0.9173623323440552,0.9234243631362915,0.9476722478866577,0.9476722478866577,0.0,0.9273204803466797
GRK2__b1_051,0.08394400775432587,0.26701924204826355,-0.09913122653961182,0.6502134799957275,0.7243552803993225,0.5760717391967773,0.7094624638557434,0.8737451434135437,0.5394160747528076,0.8986188769340515,0.9163322448730469,0.9871859550476074,0.9871859550476074,0.0,0.9241575002670288
GRK2__r2b2_285,0.3270551562309265,0.08780413120985031,0.5663061738014221,0.15534870326519012,0.11093079298734665,0.199766606092453,1.5284937620162964,0.8679840564727783,0.5961291790008545,0.8900569081306458,0.9018718004226685,0.9491311311721802,0.9491311311721802,0.0,0.9185499548912048
GRK5__ONS,-0.001114577054977417,-0.38938379287719727,0.38715463876724243,0.11795222759246826,0.1255815178155899,0.11032292991876602,3.825878381729126,0.7106579542160034,0.8711967468261719,0.8582580089569092,0.862395703792572,0.8789464235305786,0.8789464235305786,0.0,0.8793370127677917
GRK5__b1_058,-1.1059224605560303,-0.8040716648101807,-1.4077733755111694,0.665231466293335,0.5923712849617004,0.7380916476249695,0.7904980778694153,0.8894446492195129,0.6835777759552002,0.8901380896568298,0.9082404375076294,0.9806495904922485,0.9806495904922485,0.0,0.8917662501335144
GRK2__ONS,0.047717899084091187,-0.5384719371795654,0.6339077353477478,0.07129266858100891,0.05454521253705025,0.08804012089967728,4.173651695251465,0.8458306193351746,0.7214519381523132,0.9007205963134766,0.8848953247070312,0.8215942978858948,0.8215942978858948,0.0,0.9171897768974304
GRK2__b1_058,-1.402118444442749,-1.4425561428070068,-1.3616808652877808,0.6776585578918457,0.668907880783081,0.6864092350006104,1.1640510559082031,0.8674212694168091,0.5424691438674927,0.900771975517273,0.9141692519187927,0.967758297920227,0.967758297920227,0.0,0.9270206689834595
GRK5__K58,1.6216888427734375,1.6868436336517334,1.556533932685852,0.1712803840637207,0.1829545795917511,0.1596062034368515,1.3872376680374146,0.8851143717765808,0.7330883145332336,0.8920844793319702,0.9029721617698669,0.9465228915214539,0.9465228915214539,0.0,0.8796553015708923
GRK5__ONV,-0.04855187237262726,0.23507750034332275,-0.33218124508857727,0.10314726829528809,0.08146687597036362,0.12482765316963196,3.2336976528167725,0.7188771963119507,0.9006340503692627,0.862912118434906,0.8545738458633423,0.8212206959724426,0.8212206959724426,0.0,0.875951886177063
GRK5__b1_112,-0.980862021446228,-0.985148549079895,-0.9765755534172058,0.41364163160324097,0.3660656809806824,0.4612175524234772,0.9804766178131104,0.899213433265686,0.7249525785446167,0.8981693983078003,0.9129652976989746,0.9721487760543823,0.9721487760543823,0.0,0.885377049446106
