input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
CHEMBL1454440,,,,,,,5.581089973449707,0.6215553879737854,1.754315733909607,0.7356133460998535,0.720634400844574,0.6607184410095215,0.6607184410095215,0.0,0.6628895401954651
CHEMBL1459321,,,,,,,1.2360483407974243,0.7982547879219055,0.937368631362915,0.7874490022659302,0.8080142140388489,0.8902751207351685,0.8902751207351685,0.0,0.8091064691543579
CHEMBL1463527,,,,,,,4.432062149047852,0.708698034286499,1.5316767692565918,0.7578384876251221,0.7568737864494324,0.7530147433280945,0.7530147433280945,0.0,0.7018471956253052
CHEMBL1468382,,,,,,,3.767404317855835,0.7372720241546631,1.1976838111877441,0.7790362238883972,0.7674552798271179,0.7211316227912903,0.7211316227912903,0.0,0.7650682926177979
CHEMBL1474176,,,,,,,5.770085334777832,0.6932858228683472,1.6233288049697876,0.7379682660102844,0.7209162712097168,0.6527084112167358,0.6527084112167358,0.0,0.6698115468025208
CHEMBL1479900,,,,,,,4.653720855712891,0.7357372045516968,1.4321898221969604,0.7718505263328552,0.7490500807762146,0.6578482389450073,0.6578482389450073,0.0,0.7136403918266296
CHEMBL1485187,,,,,,,2.224543333053589,0.7574361562728882,1.008989930152893,0.7649195194244385,0.7801716327667236,0.841180145740509,0.841180145740509,0.0,0.7932357788085938
CHEMBL1490196,,,,,,,2.4671502113342285,0.7457771301269531,1.0813449621200562,0.7551274299621582,0.7806464433670044,0.8827222585678101,0.8827222585678101,0.0,0.7939479351043701
CHEMBL1493800,,,,,,,2.726921319961548,0.749009370803833,1.1545368432998657,0.7811647057533264,0.787202775478363,0.8113549947738647,0.8113549947738647,0.0,0.7557000517845154
CHEMBL1498453,,,,,,,1.8991066217422485,0.715593159198761,1.273267149925232,0.7559762597084045,0.7813229560852051,0.882709801197052,0.882709801197052,0.0,0.713886559009552
CHEMBL150683,,,,,,,3.7092559337615967,0.8032048940658569,1.3255736827850342,0.78975909948349,0.7908212542533875,0.7950696349143982,0.7950696349143982,0.0,0.7379801869392395
CHEMBL1511374,,,,,,,2.6495378017425537,0.7526060938835144,0.8930517435073853,0.7860162258148193,0.7977926135063171,0.8448983430862427,0.8448983430862427,0.0,0.8653010129928589
CHEMBL1514047,,,,,,,1.312147855758667,0.7030283808708191,1.2043465375900269,0.7364906072616577,0.7710759043693542,0.9094172716140747,0.9094172716140747,0.0,0.7210739254951477
CHEMBL1521602,,,,,,,3.675158977508545,0.6871083974838257,0.9841047525405884,0.7655478715896606,0.7567256093025208,0.7214364409446716,0.7214364409446716,0.0,0.8363288640975952
CHEMBL1528304,,,,,,,2.9385008811950684,0.7299913167953491,0.989136815071106,0.748051643371582,0.7601568102836609,0.808577299118042,0.808577299118042,0.0,0.8285191655158997
CHEMBL1538005,,,,,,,0.9657124280929565,0.8325442671775818,1.283238172531128,0.7742916941642761,0.8107039332389832,0.9563528299331665,0.9563528299331665,0.0,0.6981335282325745
CHEMBL1540794,,,,,,,2.0757062435150146,0.8033921718597412,1.3313368558883667,0.7746407985687256,0.7882503867149353,0.8426885008811951,0.8426885008811951,0.0,0.7002184391021729
CHEMBL1545754,,,,,,,4.370709419250488,0.6405718326568604,1.605851173400879,0.7423180937767029,0.7412846684455872,0.7371507883071899,0.7371507883071899,0.0,0.6885120868682861
CHEMBL155028,,,,,,,2.3117730617523193,0.7650109529495239,0.7810668349266052,0.774588406085968,0.7939388155937195,0.8713404536247253,0.8713404536247253,0.0,0.8796314001083374
CHEMBL1555177,,,,,,,2.3787078857421875,0.6810503005981445,0.7980594635009766,0.768008828163147,0.7864729762077332,0.8603296875953674,0.8603296875953674,0.0,0.8805872797966003
CHEMBL1560148,,,,,,,3.327425003051758,0.7244460582733154,1.2769460678100586,0.7639966011047363,0.7727877497673035,0.807952344417572,0.807952344417572,0.0,0.6903634071350098
CHEMBL1564804,,,,,,,3.6002514362335205,0.5654179453849792,1.3545653820037842,0.7351404428482056,0.7336657047271729,0.727766752243042,0.727766752243042,0.0,0.7300174236297607
CHEMBL1569059,,,,,,,3.953368663787842,0.7594965100288391,1.477211356163025,0.7611284255981445,0.7656357884407043,0.7836650609970093,0.7836650609970093,0.0,0.6976693868637085
CHEMBL1573173,,,,,,,2.7632863521575928,0.7889271974563599,1.0664423704147339,0.7909810543060303,0.7917406558990479,0.7947790622711182,0.7947790622711182,0.0,0.7514123320579529
CHEMBL1577787,,,,,,,4.050838947296143,0.7980754375457764,1.4479776620864868,0.7764701247215271,0.77671879529953,0.7777136564254761,0.7777136564254761,0.0,0.7204469442367554
CHEMBL1583699,,,,,,,0.776416540145874,0.8649282455444336,1.150414228439331,0.771315336227417,0.8115448355674744,0.9724628329277039,0.9724628329277039,0.0,0.7161235213279724
CHEMBL1588521,,,,,,,3.5662841796875,0.7635544538497925,1.3647840023040771,0.7737540602684021,0.7816660404205322,0.8133140206336975,0.8133140206336975,0.0,0.73764568567276
CHEMBL1597633,,,,,,,2.53265380859375,0.7101196646690369,1.330057144165039,0.7484897375106812,0.7602214217185974,0.8071479797363281,0.8071479797363281,0.0,0.7009588479995728
CHEMBL1600461,,,,,,,3.078587532043457,0.7506288290023804,1.5662343502044678,0.7581928968429565,0.7702546119689941,0.8185014724731445,0.8185014724731445,0.0,0.6590710878372192
CHEMBL1606037,,,,,,,1.9425694942474365,0.7268741726875305,1.3991882801055908,0.7539451122283936,0.7758848667144775,0.8636438250541687,0.8636438250541687,0.0,0.6755847930908203
CHEMBL1611445,,,,,,,3.8810465335845947,0.6033640503883362,1.4658066034317017,0.7191753387451172,0.7351990938186646,0.7992939352989197,0.7992939352989197,0.0,0.6960902810096741
CHEMBL1617766,,,,,,,5.399896144866943,0.7139629125595093,1.5464695692062378,0.7384336590766907,0.7247605323791504,0.6700679063796997,0.6700679063796997,0.0,0.6784518957138062
CHEMBL1624345,,,,,,,3.989508867263794,0.7052589654922485,1.2210087776184082,0.7595990300178528,0.752392053604126,0.723564088344574,0.723564088344574,0.0,0.7559229135513306
CHEMBL163355,,,,,,,3.5548715591430664,0.7754349112510681,1.1252332925796509,0.7411842942237854,0.7670023441314697,0.8702744841575623,0.8702744841575623,0.0,0.7918131351470947
CHEMBL1682004,,,,,,,4.607184410095215,0.6993114352226257,1.6589592695236206,0.7410054206848145,0.738045871257782,0.7262076139450073,0.7262076139450073,0.0,0.6624883413314819
CHEMBL1699884,,,,,,,5.333344459533691,0.620022177696228,1.3589928150177002,0.7362200617790222,0.7182286381721497,0.6462630033493042,0.6462630033493042,0.0,0.7555937170982361
CHEMBL1704203,,,,,,,4.126194953918457,0.6734890937805176,1.6937780380249023,0.7391724586486816,0.7377185225486755,0.7319024801254272,0.7319024801254272,0.0,0.6515980362892151
CHEMBL1708452,,,,,,,4.774083137512207,0.671101450920105,1.608809471130371,0.7441167831420898,0.7397134304046631,0.7221000790596008,0.7221000790596008,0.0,0.6620925664901733
CHEMBL1712723,,,,,,,2.2402310371398926,0.7124561071395874,1.1692173480987549,0.7706242799758911,0.7852343916893005,0.8436749577522278,0.8436749577522278,0.0,0.7295531034469604
CHEMBL1718264,,,,,,,1.6311479806900024,0.7692853212356567,0.990173876285553,0.775733232498169,0.7922919392585754,0.8585266470909119,0.8585266470909119,0.0,0.7951677441596985
CHEMBL1725442,,,,,,,4.178589820861816,0.5873839855194092,1.340668797492981,0.7563475370407104,0.7543450593948364,0.7463350296020508,0.7463350296020508,0.0,0.7581576704978943
CHEMBL1730510,,,,,,,3.1605184078216553,0.7205503582954407,1.385495662689209,0.7631753087043762,0.7660331726074219,0.7774646878242493,0.7774646878242493,0.0,0.7041487097740173
CHEMBL1735233,,,,,,,4.258365154266357,0.7187033891677856,1.419143795967102,0.76083904504776,0.7452465295791626,0.6828762292861938,0.6828762292861938,0.0,0.7001739144325256
