input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
CHEMBL4571270,1.985694169998169,1.1940698623657227,2.7773184776306152,0.15868082642555237,0.17120052874088287,0.14616112411022186,5.460461139678955,0.7324122786521912,1.9243942499160767,0.7327925562858582,0.7182497382164001,0.6600783467292786,0.6600783467292786,0.0,0.6105859875679016
CHEMBL4578756,1.261535882949829,0.9732258319854736,1.549845814704895,0.166257843375206,0.06730768829584122,0.26520800590515137,1.925348162651062,0.7562470436096191,1.316405177116394,0.7424394488334656,0.7577974796295166,0.8192296028137207,0.8192296028137207,0.0,0.7038900256156921
CHEMBL4586567,2.1746325492858887,1.0095552206039429,3.339709997177124,0.07535535842180252,0.07823387533426285,0.0724768415093422,5.61158561706543,0.6908262968063354,1.6824631690979004,0.7288291454315186,0.7089773416519165,0.6295700669288635,0.6295700669288635,0.0,0.6500307321548462
CHEMBL4592466,1.3149123191833496,1.1454838514328003,1.4843406677246094,0.19795280694961548,0.17968982458114624,0.21621577441692352,4.121489524841309,0.7096357345581055,1.4993878602981567,0.7588539123535156,0.763344943523407,0.7813090682029724,0.7813090682029724,0.0,0.7027273178100586
CHEMBL4632915,-0.07631170004606247,-0.044726382941007614,-0.10789701342582703,0.5561516284942627,0.5146286487579346,0.5976746082305908,1.316582441329956,0.798460841178894,1.3021562099456787,0.7724956274032593,0.7993009686470032,0.9065222144126892,0.9065222144126892,0.0,0.6818841695785522
CHEMBL4649445,0.3406928479671478,-0.5418824553489685,1.2232681512832642,0.14336904883384705,0.1207718774676323,0.1659662127494812,2.0459158420562744,0.7570765018463135,1.3009711503982544,0.7559464573860168,0.7794561386108398,0.8734947443008423,0.8734947443008423,0.0,0.7024555802345276
CHEMBL4742847,1.2533193826675415,0.6534184813499451,1.8532203435897827,0.12334874272346497,0.13268081843852997,0.11401667445898056,4.245962142944336,0.5619086623191833,1.6299197673797607,0.7177168130874634,0.7146318554878235,0.7022919058799744,0.7022919058799744,0.0,0.6413446068763733
CHEMBL4748586,1.174726128578186,0.876642107963562,1.47281014919281,0.17543940246105194,0.10313887149095535,0.24773994088172913,2.5215651988983154,0.7913978695869446,1.367182731628418,0.763166606426239,0.7877290844917297,0.8859788179397583,0.8859788179397583,0.0,0.712003767490387
CHEMBL4755418,1.743532657623291,1.5371904373168945,1.949874758720398,0.17652252316474915,0.1617051661014557,0.1913398802280426,3.6497983932495117,0.7378605604171753,1.3448599576950073,0.7378153800964355,0.7540671229362488,0.8190740346908569,0.8190740346908569,0.0,0.7260094285011292
CHEMBL4764361,1.0047575235366821,0.3403159976005554,1.6691991090774536,0.10034139454364777,0.10049322992563248,0.10018956661224365,4.953775405883789,0.4622473120689392,1.3285579681396484,0.7057172060012817,0.6829808950424194,0.5920354723930359,0.5920354723930359,0.0,0.7553223967552185
CHEMBL4782116,1.0184497833251953,1.0057921409606934,1.0311075448989868,0.1416947841644287,0.09450899809598923,0.1888805627822876,2.1805927753448486,0.6804285645484924,1.165459394454956,0.7449924945831299,0.7655203342437744,0.8476316332817078,0.8476316332817078,0.0,0.7502493858337402
CHEMBL4794538,1.2381021976470947,1.3081586360931396,1.1680457592010498,0.2420404851436615,0.2609695494174957,0.22311143577098846,5.0280442237854,0.6141937971115112,1.5573501586914062,0.7264146208763123,0.6954898238182068,0.5717905759811401,0.5717905759811401,0.0,0.6970568299293518
CHEMBL4846222,1.1284483671188354,0.7826254963874817,1.4742711782455444,0.3869909644126892,0.5168771147727966,0.2571048140525818,3.29242205619812,0.7024084329605103,1.0252279043197632,0.7764767408370972,0.7725104093551636,0.7566449046134949,0.7566449046134949,0.0,0.8472809195518494
CHEMBL4855127,0.7024287581443787,0.1502518653869629,1.2546056509017944,0.27909427881240845,0.3483986258506775,0.2097899466753006,2.433830499649048,0.7911978960037231,1.3209232091903687,0.7705612778663635,0.7868753671646118,0.8521315455436707,0.8521315455436707,0.0,0.7259836196899414
CHEMBL486350,1.885128140449524,1.4420545101165771,2.3282017707824707,0.12559758126735687,0.09517627954483032,0.15601888298988342,3.655517101287842,0.7864786386489868,1.319161057472229,0.7896077632904053,0.7977586388587952,0.8303620219230652,0.8303620219230652,0.0,0.7455875873565674
CHEMBL487137,1.4465346336364746,1.4314987659454346,1.461570382118225,0.29988837242126465,0.31600478291511536,0.28377193212509155,4.860736846923828,0.5272111296653748,1.6247584819793701,0.720585286617279,0.7093002200126648,0.6641597747802734,0.6641597747802734,0.0,0.6909293532371521
CHEMBL4888813,1.588024616241455,1.1972095966339111,1.978839635848999,0.09670167416334152,0.06030244007706642,0.13310091197490692,3.882408618927002,0.7537004947662354,1.4628486633300781,0.7737972736358643,0.7787399291992188,0.7985104918479919,0.7985104918479919,0.0,0.7107480764389038
CHEMBL4891910,0.293922483921051,-0.04612346366047859,0.6339684128761292,0.0902322381734848,0.09944503754377365,0.08101944625377655,1.8817543983459473,0.7827353477478027,0.8107327222824097,0.7969298958778381,0.8128053545951843,0.8763070702552795,0.8763070702552795,0.0,0.8620479106903076
CHEMBL4895145,1.7002239227294922,1.4556427001953125,1.9448050260543823,0.14479826390743256,0.0787905752658844,0.2108059525489807,1.4487138986587524,0.8283475637435913,1.4196869134902954,0.7713820934295654,0.7996149063110352,0.9125460982322693,0.9125460982322693,0.0,0.6666643023490906
CHEMBL4898499,1.6591908931732178,1.5049302577972412,1.8134515285491943,0.23802202939987183,0.21942709386348724,0.2566169500350952,4.107776641845703,0.7314817309379578,1.3230433464050293,0.7685574889183044,0.7609384655952454,0.7304622530937195,0.7304622530937195,0.0,0.756518542766571
CHEMBL4900883,1.3173449039459229,0.6681247353553772,1.9665650129318237,0.04384741559624672,0.008180606178939342,0.07951422780752182,5.203758716583252,0.645854115486145,1.7795735597610474,0.7113336324691772,0.7190015912055969,0.7496733069419861,0.7496733069419861,0.0,0.6177396774291992
CHEMBL4904370,1.3754804134368896,1.095121145248413,1.6558398008346558,0.1011439710855484,0.06272066384553909,0.1395672708749771,3.363882303237915,0.5686467885971069,1.2944328784942627,0.7555923461914062,0.7498462796211243,0.726861834526062,0.726861834526062,0.0,0.748765766620636
CHEMBL4907263,1.4214959144592285,1.2844537496566772,1.5585381984710693,0.14841163158416748,0.09858670830726624,0.19823655486106873,3.40415620803833,0.7415771484375,1.4480605125427246,0.7630273103713989,0.7768470048904419,0.832125723361969,0.832125723361969,0.0,0.7004392743110657
CHEMBL4909904,1.2643415927886963,0.9666402339935303,1.5620430707931519,0.09085086733102798,0.09273408353328705,0.08896765112876892,1.319964051246643,0.7901370525360107,1.0541479587554932,0.766507089138031,0.7968176007270813,0.9180597066879272,0.9180597066879272,0.0,0.7807095646858215
CHEMBL4911863,0.8727362155914307,0.8195803165435791,0.9258921146392822,0.16031506657600403,0.12358511984348297,0.19704502820968628,4.478233337402344,0.7097535133361816,1.4832056760787964,0.7705948948860168,0.7526835799217224,0.6810380816459656,0.6810380816459656,0.0,0.7150212526321411
CHEMBL4915885,1.1336588859558105,0.6873348951339722,1.5799829959869385,0.27258121967315674,0.3953137695789337,0.14984866976737976,2.571859836578369,0.808302640914917,1.4590277671813965,0.771617591381073,0.7867788076400757,0.8474236130714417,0.8474236130714417,0.0,0.6751139760017395
CHEMBL4918004,1.0822073221206665,0.448456346988678,1.7159583568572998,0.08052486926317215,0.05593932792544365,0.10511041432619095,2.675687551498413,0.7027348279953003,1.4270009994506836,0.7262061834335327,0.7513155341148376,0.8517529964447021,0.8517529964447021,0.0,0.6904216408729553
CHEMBL4921473,0.9704111814498901,0.7717859148979187,1.1690363883972168,0.43559518456459045,0.5745805501937866,0.2966098189353943,4.752536296844482,0.763227105140686,1.5918067693710327,0.7651204466819763,0.7565274238586426,0.7221553921699524,0.7221553921699524,0.0,0.6741783618927002
CHEMBL4924103,1.2250772714614868,0.696333646774292,1.7538208961486816,0.11900569498538971,0.07909170538187027,0.15891969203948975,5.224166393280029,0.6546272039413452,1.6310675144195557,0.7402783632278442,0.7283183932304382,0.6804783940315247,0.6804783940315247,0.0,0.671238124370575
CHEMBL4927920,1.5294113159179688,0.9281809329986572,2.1306416988372803,0.13649582862854004,0.10180969536304474,0.17118194699287415,2.470792531967163,0.6717461347579956,0.8815386891365051,0.7641158699989319,0.7867541313171387,0.8773071765899658,0.8773071765899658,0.0,0.8557873368263245
CHEMBL4931620,1.6287628412246704,1.4461208581924438,1.811404824256897,0.1923714131116867,0.13205519318580627,0.25268763303756714,3.6917638778686523,0.7201176881790161,1.2707328796386719,0.7748801112174988,0.7598395943641663,0.6996775269508362,0.6996775269508362,0.0,0.7593900561332703
